name,table,community,community_code,land,table_title,table_abbr,viv_e,index,poll,year,value,villages_value,near_value
latyczew,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltyczw,400,1763,400,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1722,125,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1723,309,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1725,150,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1727,300,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1728,225,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1731,210,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1733,360,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1734,290,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1736,475,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1754,82,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1757,73,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1758,70,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1760,94,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1762,98,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1763,80,,
letniowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltnwc,134,1764,134,,
lityn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltyn,,1722,138,,
lityn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltyn,,1723,174,,
lityn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltyn,,1724,192,,
lityn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltyn,,1729,360,,
lityn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltyn,,1731,280,,
lityn,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_ltyn,,1732,390,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1725,160,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1728,60,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1729,250,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1731,220,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1733,99,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1734,275,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1736,250,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1738,240,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1741,200,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1743,288,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1744,355,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1745,235,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1746,215,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1747,280,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1748,220,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1749,230,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1751,330,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1752,280,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1753,297,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1754,299,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1755,310,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1757,340,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1758,360,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1760,390,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1761,290,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1762,308,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1763,290,,
michalpol,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mchlpl,290,1764,290,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1722,565,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1723,978,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1724,918,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1725,1250,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1726,1170,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1727,1200,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1728,800,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1729,936,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1731,320,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1733,1112,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1734,987,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1736,130,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1741,332,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1744,250,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1745,1400,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1746,1128,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1747,1200,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1748,1814,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1749,420,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1753,2072,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1754,2000,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1762,908,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1763,2200,,
miedzyborz,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mdzybrz,2500,1764,2500,,
mikitynce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mktync,,1723,150,,
mikitynce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mktync,,1724,165,,
mikitynce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mktync,,1726,150,,
mikitynce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mktync,,1727,200,,
mikitynce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mktync,,1728,200,,
mikitynce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mktync,,1732,312,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1720,100,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1723,159,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1724,186,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1725,200,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1726,180,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1727,240,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1728,240,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1731,220,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1732,66,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1733,273,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1736,200,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1741,365,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1744,470,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1745,462,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1746,488,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1752,520,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1754,655,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1755,689,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1757,634,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1760,440,,
mikolajow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mkljw,530,1761,530,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1721,54,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1727,400,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1728,300,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1729,351,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1734,32,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1736,400,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1737,286,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1738,330,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1741,400,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1743,513,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1744,450,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1745,430,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1746,520,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1747,500,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1748,462,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1751,560,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1752,415,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1753,459,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1754,429,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1755,444,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1757,444,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1758,480,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1760,546,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1761,572,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1762,630,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1763,530,,
minkowce,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mnkwc,600,1764,600,,
mohylow_podolski,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mhylw_pdlsk,1300,1721,330,,
mohylow_podolski,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mhylw_pdlsk,1300,1722,415,,
mohylow_podolski,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mhylw_pdlsk,1300,1723,508,,
mohylow_podolski,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mhylw_pdlsk,1300,1724,204,,
mohylow_podolski,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mhylw_pdlsk,1300,1725,200,,
mohylow_podolski,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mhylw_pdlsk,1300,1728,160,,
mohylow_podolski,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mhylw_pdlsk,1300,1729,300,,
mohylow_podolski,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mhylw_pdlsk,1300,1731,200,,
mohylow_podolski,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mhylw_pdlsk,1300,1732,260,,
moztow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_mztw,216,1720,216,,
nowy_konstantynow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_nwy_knstntynw,,1720,84,,
nowy_konstantynow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_nwy_knstntynw,,1721,184,,
nowy_konstantynow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_nwy_knstntynw,,1722,144,,
nowy_konstantynow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_nwy_knstntynw,,1723,180,,
nowy_konstantynow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_nwy_knstntynw,,1724,188,,
nowy_konstantynow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_nwy_knstntynw,,1725,200,,
nowy_konstantynow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_nwy_knstntynw,,1726,200,,
nowy_konstantynow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_nwy_knstntynw,,1727,300,,
nowy_konstantynow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_nwy_knstntynw,,1728,250,,
nowy_konstantynow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_nwy_knstntynw,,1729,300,,
nowy_konstantynow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_nwy_knstntynw,,1731,264,,
nowy_konstantynow,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_nwy_knstntynw,,1732,241,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1720,324,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1721,400,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1722,300,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1725,90,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1732,416,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1733,498,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1736,500,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1737,498,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1738,500,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1741,500,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1743,500,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1744,500,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1747,500,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1748,500,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1751,150,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1752,124,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1753,150,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1754,158,,
okop,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_kp,158,1755,158,,
olchowiec,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_lchwc,60,1743,50,,
olchowiec,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_lchwc,60,1744,72,,
olchowiec,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_lchwc,60,1745,100,,
olchowiec,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_lchwc,60,1746,120,,
olchowiec,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_lchwc,60,1747,120,,
olchowiec,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_lchwc,60,1752,104,,
olchowiec,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_lchwc,60,1753,70,,
olchowiec,1000,podolia,pdl,Podolia,Podolia Voivodeships of Podolia and Bracław,podolia,pod,pod_lchwc,60,1754,71,,
